,0,1,2,3,4,5,6,7,8
3155,6016.0,1602.0,8.0,25.0,2149.0,1.5,21.0,4.5,4.5
3156,1418.0,151.0,12.0,24.0,866.0,800.0,20.0,3.8,3.803000000000006
3157,5586.0,100.0,47.0,16.0,546.0,700.0,0.0,4.4,4.355999999999994
3158,2322.0,152.0,44.0,14.0,296.0,350.0,16.0,4.0,4.0
3159,530.0,76.0,40.0,0.0,230.0,500.0,18.0,4.0,4.0
3160,4421.0,23.0,50.0,0.0,222.0,250.0,20.0,3.7,3.699999999999993
3161,2619.0,58.0,77.0,73.0,1092.0,300.0,21.0,3.5,3.5
3162,6126.0,61.0,41.0,16.0,618.0,600.0,16.0,4.1,4.100000000000006
3163,2213.0,8.0,91.0,73.0,2278.0,200.0,22.0,3.3,3.409
3164,5927.0,793.0,6.0,30.0,1074.0,1.7,4.0,4.2,4.199999999999992
3165,1618.0,10.0,0.0,73.0,1623.0,250.0,17.0,3.5,3.434999999999998
3166,3519.0,97.0,40.0,73.0,1419.0,300.0,16.0,3.6,3.600000000000003
3167,5112.0,494.0,22.0,24.0,711.0,800.0,16.0,4.0,4.0
3168,6497.0,178.0,29.0,37.0,1035.0,400.0,0.0,3.9,3.9059999999999953
3169,3824.0,39.0,29.0,24.0,1670.0,500.0,13.0,2.7,2.699999999999995
3170,1478.0,49.0,46.0,39.0,1041.0,400.0,0.0,3.7,3.7279999999999944
3171,5756.0,5.0,20.0,0.0,230.0,250.0,7.0,3.2,3.2289999999999965
3172,4090.0,2112.0,8.0,33.0,729.0,2.0,7.0,4.0,4.0
3173,4536.0,11.0,77.0,73.0,2149.0,300.0,7.0,3.4,3.3999999999999977
3174,5965.0,1408.0,45.0,71.0,876.0,1.0,17.0,4.0,4.0
3175,4988.0,221.0,0.0,84.0,1527.0,400.0,0.0,3.5,3.535000000000001
3176,2911.0,66.0,29.0,73.0,1403.0,400.0,13.0,3.7,3.699999999999993
3177,6503.0,40.0,22.0,73.0,2287.0,150.0,10.0,3.7,3.699999999999993
3178,4009.0,31.0,15.0,73.0,2160.0,400.0,20.0,3.8,3.7020000000000026
3179,2058.0,17.0,34.0,73.0,210.0,200.0,25.0,3.7,3.6739999999999937
3180,3042.0,307.0,16.0,73.0,1452.0,300.0,21.0,3.9,3.899999999999995
3181,2552.0,13.0,55.0,24.0,86.0,700.0,23.0,3.6,3.600000000000003
3182,1689.0,35.0,22.0,75.0,293.0,300.0,4.0,3.7,3.677999999999995
3183,5980.0,40.0,50.0,11.0,293.0,400.0,27.0,3.2,3.2709999999999946
3184,5105.0,331.0,22.0,82.0,2304.0,400.0,10.0,3.9,3.899999999999995
3185,4730.0,269.0,40.0,73.0,1666.0,450.0,10.0,4.0,3.9319999999999995
3186,4626.0,38.0,55.0,24.0,83.0,700.0,23.0,3.6,3.600000000000003
3187,4311.0,7.0,0.0,36.0,402.0,600.0,18.0,3.3,3.300000000000006
3188,3472.0,105.0,55.0,11.0,283.0,300.0,23.0,4.0,4.0
3189,6560.0,1547.0,29.0,24.0,208.0,1.0,12.0,4.1,4.100000000000006
3190,5911.0,7127.0,43.0,16.0,478.0,600.0,18.0,4.6,4.600000000000008
3191,1581.0,53.0,0.0,24.0,1724.0,600.0,16.0,3.1,3.1000000000000005
3192,5639.0,151.0,41.0,24.0,960.0,1.1,17.0,4.0,4.0
3193,2638.0,218.0,0.0,24.0,402.0,600.0,0.0,3.6,3.600000000000003
3194,1193.0,5.0,6.0,73.0,1205.0,200.0,4.0,3.6,3.255000000000003
3195,5269.0,16.0,58.0,24.0,1670.0,800.0,14.0,3.5,3.5
3196,4856.0,446.0,31.0,71.0,942.0,1.2,13.0,4.1,4.100000000000006
3197,2839.0,16.0,22.0,86.0,1381.0,150.0,18.0,3.7,3.6949999999999936
3198,6493.0,208.0,29.0,24.0,833.0,650.0,0.0,2.6,2.5999999999999965
3199,4195.0,9.0,22.0,24.0,845.0,600.0,16.0,3.4,3.3999999999999972
3200,2553.0,36.0,66.0,73.0,2149.0,300.0,22.0,3.5,3.511
3201,2110.0,18.0,5.0,11.0,289.0,400.0,26.0,3.8,3.6069999999999975
3202,3052.0,18.0,27.0,24.0,1249.0,500.0,11.0,3.1,3.1000000000000005
3203,2356.0,121.0,51.0,17.0,496.0,500.0,27.0,4.2,4.199999999999992
3204,67.0,16.0,45.0,73.0,2254.0,250.0,17.0,3.8,3.795000000000006
3205,6121.0,270.0,40.0,73.0,170.0,500.0,10.0,4.1,4.084000000000006
3206,602.0,26.0,27.0,73.0,1092.0,500.0,11.0,2.6,2.5999999999999965
3207,5319.0,6.0,35.0,73.0,333.0,400.0,14.0,3.4,3.3999999999999972
3208,2075.0,7.0,0.0,36.0,1038.0,250.0,17.0,3.3,3.300000000000006
3209,5527.0,6.0,0.0,73.0,1649.0,400.0,19.0,3.4,3.383999999999998
3210,2543.0,17.0,82.0,73.0,474.0,300.0,5.0,3.7,3.699999999999993
3211,6591.0,191.0,21.0,24.0,1894.0,650.0,15.0,3.9,3.800000000000007
3212,4905.0,11.0,76.0,7.0,1935.0,800.0,22.0,3.4,3.3999999999999972
3213,2411.0,9.0,19.0,6.0,1207.0,1.8,8.0,3.2,3.1999999999999944
3214,4524.0,169.0,43.0,16.0,588.0,700.0,16.0,4.2,4.199999999999993
3215,3132.0,4.0,59.0,73.0,2062.0,150.0,24.0,3.4,3.3410000000000015
3216,2369.0,5282.0,80.0,25.0,5.0,2.5,20.0,4.5,4.5
3217,4503.0,31.0,58.0,73.0,1649.0,400.0,15.0,3.4,3.3989999999999982
3218,3475.0,4.0,3.0,73.0,2211.0,400.0,13.0,3.3,3.3999999999999972
3219,2558.0,6.0,31.0,24.0,1649.0,550.0,12.0,3.1,3.1000000000000005
3220,148.0,123.0,2.0,24.0,1406.0,600.0,14.0,3.2,3.199999999999994
3221,1246.0,5.0,29.0,36.0,1585.0,800.0,2.0,3.5,3.2990000000000004
3222,2312.0,68.0,22.0,24.0,2268.0,400.0,17.0,3.2,3.199999999999994
3223,5055.0,4.0,18.0,73.0,2176.0,300.0,19.0,3.2,3.203999999999995
3224,4056.0,21.0,0.0,86.0,398.0,600.0,12.0,3.2,3.2199999999999944
3225,969.0,145.0,70.0,26.0,788.0,1.0,21.0,3.7,3.699999999999994
3226,1134.0,301.0,80.0,7.0,1507.0,1.2,27.0,4.3,4.300000000000008
3227,1396.0,43.0,82.0,11.0,303.0,150.0,9.0,3.5,3.5
3228,1273.0,7.0,0.0,73.0,2175.0,300.0,16.0,3.1,3.1000000000000005
3229,4344.0,847.0,27.0,24.0,1611.0,1.2,11.0,3.9,3.899999999999995
3230,1851.0,612.0,15.0,24.0,55.0,1.1,5.0,4.1,4.100000000000006
3231,584.0,66.0,44.0,16.0,475.0,300.0,19.0,3.5,3.4960000000000004
3232,4601.0,94.0,40.0,73.0,293.0,250.0,18.0,3.8,3.800000000000007
3233,3498.0,111.0,76.0,37.0,1047.0,400.0,22.0,3.9,3.899999999999995
3234,2325.0,44.0,8.0,56.0,1585.0,300.0,9.0,3.6,3.600000000000003
3235,1248.0,954.0,29.0,24.0,2261.0,400.0,2.0,4.1,4.100000000000006
3236,3705.0,51.0,21.0,24.0,1571.0,700.0,15.0,3.0,3.1179999999999994
3237,5118.0,3004.0,55.0,7.0,1801.0,1.3,23.0,4.4,4.399999999999992
3238,3374.0,1724.0,16.0,59.0,1016.0,1.6,11.0,4.0,4.0
3239,5418.0,598.0,27.0,24.0,2291.0,800.0,25.0,3.6,3.9549999999999987
3240,1901.0,56.0,46.0,50.0,2123.0,400.0,16.0,3.8,3.780000000000007
3241,30.0,21.0,0.0,73.0,2224.0,500.0,19.0,3.7,3.699999999999993
3242,1783.0,114.0,44.0,57.0,2031.0,1.5,17.0,4.3,4.300000000000008
3243,1372.0,536.0,3.0,24.0,846.0,800.0,0.0,4.0,3.9929999999999994
3244,6410.0,53.0,44.0,37.0,1041.0,400.0,17.0,4.2,4.199999999999992
3245,4651.0,141.0,22.0,24.0,64.0,500.0,10.0,3.7,3.699999999999993
3246,281.0,12.0,29.0,37.0,1035.0,400.0,12.0,3.5,3.4870000000000005
3247,6478.0,164.0,73.0,73.0,845.0,300.0,24.0,3.9,3.9039999999999946
3248,2100.0,34.0,46.0,37.0,1390.0,200.0,17.0,4.0,4.0
3249,6333.0,95.0,1.0,73.0,2262.0,150.0,1.0,3.6,3.600000000000003
3250,6467.0,374.0,0.0,24.0,1359.0,500.0,19.0,4.0,4.0
3251,89.0,249.0,46.0,24.0,2240.0,400.0,18.0,2.7,2.699999999999995
3252,3289.0,908.0,44.0,24.0,1889.0,600.0,13.0,3.2,3.199999999999994
3253,5820.0,48.0,0.0,86.0,1035.0,400.0,0.0,3.7,3.699999999999993
3254,6517.0,4.0,22.0,73.0,166.0,300.0,28.0,3.3,3.219499999999997
3255,5704.0,12.0,65.0,16.0,686.0,800.0,27.0,3.6,3.600000000000003
3256,1977.0,10.0,6.0,24.0,1468.0,600.0,4.0,3.5,3.5
3257,4704.0,145.0,1.0,73.0,1185.0,300.0,1.0,3.4,3.376999999999997
3258,82.0,9.0,44.0,11.0,283.0,200.0,17.0,3.2,3.199999999999994
3259,157.0,268.0,3.0,36.0,1670.0,400.0,13.0,3.8,3.803000000000006
3260,4931.0,325.0,40.0,36.0,1585.0,450.0,17.0,4.1,4.1020000000000065
3261,4191.0,3764.0,22.0,26.0,2028.0,600.0,10.0,4.4,4.399999999999992
3262,3607.0,10.0,3.0,36.0,1649.0,600.0,12.0,3.4,3.3959999999999972
3263,2671.0,26.0,27.0,73.0,1770.0,250.0,25.0,3.5,3.5074999999999994
3264,2817.0,10.0,31.0,83.0,1535.0,150.0,12.0,2.9,2.904000000000001
3265,111.0,66.0,44.0,24.0,258.0,700.0,0.0,3.0,3.0
3266,6459.0,6.0,6.0,68.0,1649.0,1.0,28.0,3.3,3.300000000000006
3267,100.0,864.0,51.0,24.0,197.0,1.8,7.0,4.4,4.399999999999992
3268,5711.0,414.0,44.0,16.0,590.0,700.0,19.0,4.2,4.199999999999993
3269,293.0,116.0,82.0,73.0,1585.0,150.0,27.0,3.9,3.899999999999995
3270,2087.0,582.0,39.0,36.0,1256.0,450.0,0.0,3.9,3.843999999999996
3271,3354.0,32.0,85.0,73.0,1566.0,400.0,9.0,3.6,3.600000000000003
3272,1753.0,83.0,71.0,73.0,348.0,250.0,22.0,3.4,3.454999999999997
3273,3632.0,115.0,0.0,24.0,1029.0,1.0,0.0,4.0,4.0
3274,1580.0,10.0,51.0,16.0,475.0,400.0,21.0,3.2,3.199999999999994
3275,1481.0,14.0,9.0,37.0,1302.0,250.0,23.0,3.3,3.341999999999999
3276,6216.0,21.0,0.0,86.0,2062.0,200.0,16.0,3.6,3.600000000000003
3277,5551.0,49.0,29.0,24.0,1479.0,400.0,0.0,3.8,3.784000000000006
3278,5512.0,452.0,27.0,24.0,2127.0,700.0,21.0,4.2,4.199999999999992
3279,5620.0,71.0,0.0,73.0,1718.0,350.0,13.0,3.6,3.600000000000003
3280,4111.0,161.0,80.0,73.0,1995.0,300.0,21.0,4.1,4.100000000000006
3281,5974.0,44.0,29.0,24.0,778.0,1.0,12.0,3.5,3.5
3282,6471.0,310.0,31.0,16.0,544.0,750.0,0.0,4.0,4.0
3283,5901.0,765.0,82.0,25.0,35.0,1.2,9.0,4.1,4.100000000000006
3284,3342.0,7.0,51.0,23.0,597.0,200.0,20.0,3.6,3.600000000000003
3285,1843.0,433.0,40.0,36.0,1955.0,500.0,17.0,3.5,3.450999999999998
3286,669.0,6.0,27.0,24.0,2242.0,600.0,25.0,3.1,3.1000000000000005
3287,3272.0,13.0,55.0,73.0,283.0,150.0,23.0,3.5,3.481500000000001
3288,4043.0,91.0,88.0,73.0,2224.0,250.0,29.0,3.9,3.6775
3289,4425.0,150.0,19.0,73.0,1114.0,200.0,8.0,4.1,3.534999999999998
3290,3821.0,337.0,31.0,73.0,741.0,300.0,3.0,4.1,4.100000000000006
3291,1292.0,37.0,58.0,73.0,436.0,150.0,15.0,2.7,3.5879999999999996
3292,4173.0,11.0,22.0,62.0,2149.0,250.0,17.0,3.1,3.1000000000000005
3293,2638.0,221.0,0.0,24.0,402.0,600.0,18.0,3.6,3.600000000000003
3294,1184.0,480.0,44.0,16.0,688.0,450.0,0.0,4.3,4.300000000000008
3295,6577.0,247.0,61.0,46.0,2344.0,3.5,25.0,4.2,4.128000000000005
3296,2948.0,6.0,22.0,73.0,2160.0,250.0,17.0,3.1,3.1010000000000004
3297,2290.0,160.0,80.0,73.0,333.0,300.0,5.0,3.7,3.699999999999993
3298,4294.0,20.0,6.0,73.0,1585.0,300.0,28.0,3.1,3.1000000000000005
3299,4128.0,201.0,44.0,16.0,671.0,800.0,13.0,4.4,4.366499999999992
3300,134.0,42.0,73.0,73.0,1585.0,300.0,24.0,2.9,2.9000000000000004
3301,473.0,458.0,50.0,29.0,218.0,1.5,7.0,4.3,4.300000000000008
3302,3009.0,112.0,27.0,82.0,1531.0,150.0,25.0,4.1,4.067000000000005
3303,2434.0,24.0,27.0,85.0,2149.0,200.0,7.0,3.8,3.800000000000007
3304,4046.0,47.0,29.0,73.0,2224.0,300.0,2.0,3.5,3.528
3305,218.0,225.0,12.0,24.0,1793.0,1.2,20.0,1.8,1.8460000000000019
3306,6196.0,60.0,0.0,16.0,475.0,900.0,0.0,2.6,2.5999999999999965
3307,453.0,224.0,12.0,24.0,1844.0,950.0,5.0,3.9,3.899999999999995
3308,4181.0,17.0,46.0,16.0,597.0,300.0,18.0,3.6,3.600000000000003
3309,3671.0,85.0,46.0,73.0,1585.0,400.0,16.0,3.9,3.899999999999995
3310,3975.0,273.0,0.0,24.0,1800.0,900.0,0.0,3.8,3.800000000000007
3311,633.0,17.0,6.0,73.0,1649.0,400.0,28.0,3.4,3.3999999999999972
3312,5980.0,8.0,5.0,14.0,293.0,400.0,26.0,3.0,3.0380000000000003
3313,1047.0,778.0,40.0,16.0,538.0,700.0,17.0,4.1,4.100000000000006
3314,405.0,92.0,35.0,16.0,475.0,700.0,15.0,3.8,3.800000000000007
3315,4275.0,28.0,75.0,37.0,1058.0,350.0,4.0,3.8,3.800000000000007
3316,1454.0,633.0,69.0,37.0,1302.0,400.0,5.0,4.4,4.392999999999993
3317,938.0,608.0,59.0,16.0,655.0,800.0,24.0,4.0,4.0
3318,266.0,12.0,6.0,73.0,333.0,200.0,4.0,3.4,3.3999999999999972
3319,5094.0,7.0,66.0,73.0,2237.0,400.0,22.0,3.3,3.3360000000000007
3320,717.0,4.0,47.0,36.0,1764.0,500.0,19.0,3.2,3.201999999999994
3321,3670.0,192.0,42.0,16.0,475.0,1.0,17.0,4.4,4.399999999999992
3322,3982.0,108.0,78.0,24.0,1734.0,550.0,7.0,4.0,4.0
3323,2523.0,115.0,54.0,24.0,778.0,500.0,22.0,3.9,3.7319999999999958
3324,6116.0,43.0,65.0,6.0,1228.0,2.8,5.0,3.7,3.699999999999993
3325,5188.0,2521.0,50.0,24.0,1083.0,1.6,27.0,4.6,4.600000000000008
3326,4817.0,667.0,2.0,24.0,1797.0,700.0,14.0,4.0,4.0
3327,4426.0,2040.0,51.0,24.0,2276.0,1.5,5.0,4.3,4.300000000000008
3328,3791.0,100.0,54.0,73.0,1649.0,400.0,26.0,3.7,3.699999999999993
3329,4669.0,624.0,65.0,43.0,1045.0,450.0,7.0,4.0,4.0009999999999994
3330,3676.0,7.0,81.0,73.0,700.0,400.0,25.0,3.4,3.3039999999999994
3331,6189.0,31.0,88.0,24.0,2224.0,400.0,6.0,2.8,2.800000000000005
3332,3811.0,23.0,70.0,6.0,1207.0,2.0,5.0,3.9,3.899999999999995
3333,855.0,63.0,0.0,73.0,1406.0,350.0,0.0,3.7,3.699999999999993
3334,1606.0,65.0,29.0,24.0,1944.0,750.0,2.0,3.5,3.5
3335,1614.0,2496.0,3.0,68.0,1845.0,900.0,13.0,4.4,4.399999999999992
3336,3721.0,221.0,18.0,24.0,768.0,400.0,11.0,3.8,3.805666666666667
3337,346.0,740.0,29.0,36.0,778.0,500.0,13.0,4.1,4.100000000000006
3338,5231.0,269.0,75.0,0.0,234.0,750.0,4.0,4.3,4.300000000000008
3339,3310.0,1205.0,8.0,10.0,909.0,2.0,7.0,4.0,4.0
3340,3152.0,90.0,55.0,73.0,1935.0,200.0,6.0,3.2,3.199999999999994
3341,3042.0,302.0,16.0,73.0,1452.0,300.0,11.0,3.9,3.899999999999995
3342,3851.0,7.0,22.0,73.0,80.0,300.0,19.0,3.0,3.003
3343,5018.0,786.0,44.0,24.0,339.0,800.0,18.0,4.0,4.0
3344,6439.0,181.0,88.0,0.0,230.0,500.0,29.0,4.0,4.0
3345,2342.0,4677.0,15.0,70.0,2008.0,1.3,7.0,4.7,4.699999999999992
3346,1392.0,183.0,82.0,24.0,1811.0,2.2,9.0,3.9,3.899999999999995
3347,2936.0,84.0,88.0,50.0,1585.0,400.0,29.0,2.6,2.5999999999999965
3348,4379.0,819.0,0.0,24.0,972.0,800.0,19.0,4.5,4.5
3349,3538.0,108.0,15.0,73.0,1474.0,400.0,20.0,4.0,3.9920000000000004
3350,2138.0,11.0,41.0,57.0,1207.0,1.6,19.0,3.5,3.5
3351,53.0,478.0,19.0,73.0,1654.0,400.0,8.0,3.8,3.800000000000007
3352,709.0,4.0,19.0,73.0,1746.0,300.0,8.0,3.2,3.199999999999994
3353,5113.0,274.0,70.0,73.0,2149.0,150.0,5.0,4.1,4.098000000000005
3354,89.0,184.0,77.0,24.0,2204.0,400.0,5.0,3.9,3.789499999999998
3355,1600.0,61.0,0.0,16.0,475.0,500.0,0.0,3.6,3.600000000000003
3356,829.0,1754.0,44.0,24.0,880.0,1.2,17.0,4.2,4.199999999999992
3357,4590.0,21.0,75.0,82.0,2297.0,250.0,28.0,2.7,2.699999999999995
3358,4160.0,1110.0,12.0,25.0,280.0,1.2,5.0,4.4,4.399999999999992
3359,6324.0,52.0,31.0,73.0,2221.0,200.0,12.0,3.9,3.897999999999995
3360,5290.0,63.0,22.0,73.0,82.0,500.0,10.0,3.8,3.7369999999999983
3361,5898.0,35.0,78.0,73.0,1649.0,350.0,9.0,3.2,3.199999999999994
3362,2709.0,4.0,62.0,73.0,1935.0,200.0,25.0,3.2,3.199999999999994
3363,3888.0,819.0,43.0,25.0,59.0,800.0,17.0,4.1,4.100000000000006
3364,4915.0,151.0,76.0,24.0,1977.0,700.0,26.0,4.0,3.9730000000000003
3365,5893.0,70.0,76.0,24.0,1897.0,800.0,20.0,3.6,3.612000000000003
3366,4183.0,613.0,0.0,16.0,640.0,600.0,0.0,3.8,3.800000000000007
3367,1278.0,280.0,51.0,24.0,1318.0,1.5,7.0,4.4,4.342
3368,3015.0,32.0,8.0,73.0,1278.0,300.0,9.0,4.0,3.998
3369,613.0,24.0,0.0,73.0,1595.0,400.0,2.0,3.7,3.699999999999993
3370,766.0,10.0,75.0,73.0,1623.0,300.0,28.0,3.6,3.600000000000003
3371,4947.0,136.0,54.0,24.0,1970.0,450.0,22.0,3.7,3.699999999999993
3372,4688.0,19.0,8.0,73.0,2316.0,300.0,27.0,3.3,3.300000000000006
3373,3888.0,957.0,27.0,25.0,59.0,800.0,25.0,4.2,4.199999999999992
3374,3575.0,397.0,66.0,73.0,1585.0,450.0,26.0,4.0,4.0
3375,5716.0,122.0,8.0,24.0,1373.0,500.0,21.0,3.9,3.899999999999995
3376,4079.0,110.0,5.0,24.0,86.0,500.0,26.0,3.6,3.600000000000003
3377,4183.0,614.0,0.0,16.0,640.0,600.0,13.0,3.8,3.800000000000007
3378,4824.0,813.0,66.0,24.0,1776.0,600.0,22.0,4.3,4.2640000000000065
3379,5201.0,26.0,27.0,73.0,1165.0,200.0,25.0,3.9,3.8509999999999995
3380,4859.0,2044.0,28.0,24.0,1883.0,1.6,5.0,4.1,4.100000000000006
3381,5422.0,27.0,85.0,73.0,2182.0,200.0,9.0,3.6,3.631000000000002
3382,5394.0,770.0,27.0,73.0,2226.0,300.0,11.0,4.2,4.199999999999992
3383,3150.0,206.0,4.0,73.0,2216.0,450.0,3.0,3.9,3.899999999999995
3384,3601.0,258.0,6.0,73.0,457.0,500.0,4.0,3.2,3.199999999999994
3385,6444.0,261.0,77.0,24.0,1649.0,500.0,19.0,3.3,3.294000000000006
3386,1732.0,8.0,8.0,73.0,1449.0,400.0,27.0,3.6,3.600000000000003
3387,2218.0,4.0,39.0,36.0,283.0,250.0,27.0,3.4,3.3819999999999975
3388,4533.0,17.0,75.0,73.0,2.0,500.0,28.0,3.3,3.347000000000005
3389,6224.0,5.0,27.0,73.0,1092.0,200.0,21.0,3.3,3.276000000000005
3390,5595.0,86.0,85.0,86.0,1585.0,200.0,21.0,3.4,3.426999999999997
3391,1388.0,331.0,22.0,7.0,1802.0,1.4,10.0,4.3,4.300000000000008
3392,5815.0,9.0,0.0,73.0,2278.0,100.0,17.0,3.2,3.199999999999994
3393,5765.0,180.0,44.0,37.0,1041.0,350.0,19.0,4.2,4.199999999999992
3394,1362.0,285.0,5.0,24.0,801.0,800.0,26.0,3.8,3.800000000000007
3395,720.0,223.0,27.0,73.0,1109.0,400.0,25.0,4.0,4.0
3396,3934.0,19.0,55.0,24.0,1894.0,600.0,6.0,3.5,3.5
3397,3930.0,46.0,22.0,73.0,1593.0,600.0,10.0,2.9,2.9000000000000004
3398,2493.0,4.0,19.0,24.0,2224.0,900.0,8.0,3.2,3.199999999999994
3399,5182.0,538.0,51.0,30.0,1919.0,1.5,7.0,4.2,4.199999999999992
3400,747.0,304.0,22.0,86.0,403.0,400.0,18.0,3.5,3.5
3401,2820.0,70.0,25.0,6.0,1649.0,1.5,17.0,3.9,3.899999999999995
3402,3849.0,2303.0,44.0,24.0,83.0,800.0,16.0,4.3,4.300000000000008
3403,5575.0,26.0,55.0,73.0,332.0,150.0,6.0,3.8,3.6745000000000028
3404,855.0,64.0,0.0,73.0,1406.0,400.0,19.0,3.6,3.600000000000003
3405,1930.0,74.0,8.0,16.0,488.0,650.0,21.0,3.8,3.800000000000007
3406,5097.0,371.0,22.0,24.0,2221.0,400.0,10.0,3.9,3.899999999999995
3407,269.0,23.0,75.0,73.0,333.0,200.0,28.0,3.5,3.477999999999998
3408,360.0,20.0,3.0,37.0,1058.0,300.0,0.0,3.7,3.701999999999994
3409,1103.0,36.0,66.0,37.0,222.0,400.0,26.0,3.4,3.3999999999999972
3410,3252.0,1445.0,51.0,40.0,1052.0,500.0,7.0,4.0,4.0
3411,4219.0,1389.0,44.0,57.0,977.0,1.4,17.0,3.9,3.899999999999995
3412,4190.0,39.0,45.0,73.0,1472.0,250.0,17.0,3.1,3.1000000000000005
3413,5802.0,26.0,40.0,73.0,452.0,400.0,10.0,3.8,3.800000000000007
3414,433.0,31.0,6.0,25.0,1936.0,500.0,10.0,3.6,3.5990000000000033
3415,2708.0,30.0,82.0,73.0,1649.0,300.0,21.0,3.7,3.621999999999997
3416,1812.0,3220.0,44.0,19.0,701.0,750.0,19.0,4.7,4.699999999999992
3417,1457.0,5.0,88.0,24.0,1649.0,500.0,29.0,3.0,3.0
3418,4931.0,333.0,40.0,36.0,1585.0,450.0,19.0,4.1,4.045000000000005
3419,4715.0,750.0,4.0,24.0,1760.0,500.0,1.0,3.9,3.899999999999995
3420,2644.0,374.0,85.0,58.0,1207.0,3.0,20.0,4.4,4.392999999999993
3421,2288.0,600.0,76.0,73.0,1202.0,250.0,26.0,3.6,3.7399999999999944
3422,3657.0,55.0,0.0,36.0,1819.0,500.0,13.0,3.4,3.3999999999999972
3423,3013.0,44.0,19.0,73.0,2076.0,400.0,8.0,2.8,2.800000000000005
3424,2776.0,675.0,66.0,24.0,1785.0,900.0,22.0,3.9,3.899999999999995
3425,2983.0,6.0,44.0,0.0,230.0,400.0,19.0,3.4,3.3999999999999972
3426,6426.0,70.0,1.0,37.0,1147.0,400.0,13.0,3.9,3.899999999999995
3427,3340.0,198.0,9.0,73.0,1622.0,300.0,23.0,3.9,3.899999999999995
3428,4398.0,151.0,2.0,73.0,2037.0,500.0,14.0,3.8,3.800000000000007
3429,5763.0,1176.0,43.0,68.0,1212.0,1.3,17.0,4.2,4.199999999999992
3430,5443.0,77.0,51.0,73.0,1700.0,500.0,21.0,2.7,2.699999999999995
3431,3203.0,1167.0,22.0,24.0,1443.0,600.0,18.0,3.8,3.8010000000000064
3432,5920.0,57.0,0.0,73.0,1157.0,300.0,13.0,3.8,3.7990000000000066
3433,2666.0,42.0,31.0,37.0,1058.0,400.0,13.0,3.7,3.699999999999993
3434,1660.0,7.0,22.0,36.0,1585.0,150.0,0.0,3.3,3.304000000000006
3435,5670.0,21.0,1.0,73.0,1178.0,150.0,1.0,3.7,3.6989999999999936
3436,2638.0,221.0,0.0,24.0,402.0,600.0,18.0,3.6,3.600000000000003
3437,2578.0,6.0,40.0,0.0,230.0,200.0,19.0,3.1,3.1000000000000005
3438,3252.0,290.0,47.0,40.0,1052.0,500.0,19.0,3.8,3.800000000000007
3439,2019.0,32.0,27.0,36.0,1649.0,400.0,11.0,3.7,3.34
3440,6408.0,88.0,69.0,43.0,1042.0,400.0,21.0,3.9,3.899999999999995
3441,4022.0,14.0,61.0,73.0,762.0,300.0,25.0,3.4,3.3999999999999972
3442,598.0,870.0,0.0,36.0,357.0,500.0,18.0,4.0,4.0
3443,192.0,6.0,35.0,73.0,1649.0,300.0,15.0,3.4,3.3459999999999983
3444,627.0,314.0,59.0,24.0,839.0,850.0,24.0,3.6,3.856
3445,3179.0,1159.0,44.0,24.0,59.0,650.0,0.0,3.8,3.8030000000000057
3446,95.0,20.0,75.0,73.0,398.0,300.0,10.0,3.6,3.596000000000003
3447,2281.0,338.0,27.0,26.0,538.0,800.0,25.0,4.1,4.100000000000006
3448,2730.0,175.0,88.0,36.0,1785.0,500.0,6.0,3.7,3.7069999999999954
3449,4380.0,1022.0,8.0,24.0,1883.0,700.0,7.0,4.0,4.0
3450,969.0,145.0,70.0,26.0,788.0,1.0,27.0,3.7,3.699999999999994
3451,691.0,92.0,31.0,73.0,326.0,200.0,0.0,3.9,3.877999999999996
3452,6587.0,91.0,15.0,24.0,1955.0,1.8,27.0,3.8,3.800000000000007
3453,1008.0,167.0,82.0,16.0,672.0,750.0,27.0,4.3,4.300000000000008
3454,3781.0,17.0,78.0,24.0,1572.0,550.0,7.0,3.2,3.199999999999994
3455,2777.0,775.0,1.0,24.0,1894.0,800.0,1.0,4.1,4.100000000000006
3456,5649.0,205.0,44.0,73.0,1092.0,250.0,19.0,4.1,4.100000000000006
3457,5092.0,6.0,9.0,73.0,272.0,350.0,23.0,3.3,3.2870000000000035
3458,1466.0,0.0,29.0,16.0,475.0,600.0,13.0,3.7,3.5449999999999973
3459,676.0,6.0,51.0,73.0,1879.0,300.0,9.0,3.3,3.301000000000006
3460,5589.0,402.0,15.0,24.0,1886.0,750.0,9.0,4.1,4.100000000000006
3461,5080.0,9.0,46.0,82.0,1071.0,150.0,18.0,3.3,3.300000000000006
3462,4991.0,11.0,45.0,73.0,1862.0,400.0,17.0,2.9,2.9000000000000004
3463,1136.0,18.0,88.0,50.0,1092.0,400.0,29.0,4.1,4.100000000000006
3464,3674.0,6.0,29.0,73.0,1144.0,500.0,2.0,3.3,3.300000000000006
3465,3642.0,133.0,59.0,3.0,230.0,500.0,24.0,3.9,3.899999999999995
3466,5908.0,854.0,66.0,24.0,2023.0,800.0,22.0,4.3,4.300000000000008
3467,4400.0,2029.0,77.0,30.0,28.0,1.2,20.0,4.2,4.201999999999993
3468,212.0,497.0,69.0,65.0,1536.0,2.0,27.0,4.3,4.300000000000008
3469,3612.0,6.0,19.0,73.0,1114.0,500.0,8.0,3.3,3.3030000000000026
3470,3567.0,5.0,70.0,36.0,1585.0,350.0,21.0,3.2,3.1999999999999944
